Dataset ID,Class,Condition,n_samples,n_of_HC,n_of_disease
GSE107143,CVD,AS,16,8,8
GSE143942,ISD,HIV,54,12,42
GSE59685,NDD,AD,57,9,48
GSE81961,ISD,IBD,40,25,15
GSE134429,MSD,RA,64,17,47
GSE67751,ISD,HIV,92,69,23
GSE130030,NDD,MS,28,14,14
GSE130029,NDD,MS,31,11,20
GSE193836,MBD,XOB,21,11,10
GSE144858,NDD,AD,189,96,93
GSE131752,PGS,WS,45,24,21
GSE71841,MSD,RA,24,12,12
GSE219293,NDD,MS,47,18,29
GSE72776,NDD,PD,84,38,46
GSE214297,PGS,CGL,16,9,7
GSE56581,CVD,AS,199,66,133
GSE77696,ISD,HIV,378,117,261
GSE49909,MBD,XOB,49,40,9
GSE67705,ISD,HIV,280,91,189
GSE145714,ISD,HIV_TB,32,10,"8(HIV_TB), 14(TB)"
GSE217633,ISD,HIV,411,43,368
GSE56606,MBD,T1D,90,63,27
GSE72774,NDD,PD,508,219,289
GSE106648,NDD,MS,279,139,140
GSE111629,NDD,PD,572,237,335
GSE175364,MSD,RA,21,13,8
GSE166611,MBD,XOB,28,17,11
GSE42861,MSD,RA,689,335,354
GSE56046,CVD,AS,1128,339,789
GSE87648,ISD,IBD,382,178,204
GSE72338,RSD,TB,36,20,16
GSE87640,ISD,IBD,240,84,156
GSE131989,MSD,RA,353,123,230
GSE111223,NDD,PD,259,131,128
GSE122244,NDD,PD,69,34,35
GSE156994,NDD,CJD,219,105,114
GSE182991,PGS,HGPS,27,12,15
GSE32148,ISD,IBD,46,19,27
GSE99624,MSD,OP,48,16,32
GSE118469,RSD,TB,18,6,12
GSE118468,RSD,COPD,21,6,15
